id,is_pass
3616_81,0.553012449417972
11143_142,0.9755648927801907
4644_74,0.886905264176661
815_143,0.8584543540911318
7588_74,0.9708125099023887
1756_158,0.9467417275096421
8670_80,0.4820023141872024
14036_143,0.9873646018282186
8958_62,0.9657204737968924
1321_100,0.04974033696826996
8734_83,0.21408147936422395
7016_18,0.9533553897664201
5173_43,0.47398446407131506
8132_39,0.8853361165386426
2020_6,0.8100500787209353
4498_41,0.9269914075292967
10610_24,0.2518936544645313
8322_127,0.9042436647983737
16736_63,0.723137547096812
6370_19,0.9149197489385579
11780_30,0.5063028855341959
716_80,0.23593041886490274
8985_135,0.9251717922988899
3409_69,0.22187585938335447
1043_20,0.7464803490260551
8856_168,0.7739249660234899
2561_68,0.946240069733342
16016_44,0.4476294617884766
19280_155,0.9926611307438055
12458_33,0.26649587707611794
10453_30,0.7253651125758861
10811_29,0.9163867518272505
2048_63,0.45748129581049984
5783_74,0.8557970598328112
5734_77,0.8267866490493118
448_152,0.7972380529227324
6491_18,0.9135780732701257
12531_26,0.793989849409887
7411_72,0.21401340562511412
17871_133,0.9809218877473149
5551_72,0.026244958950933202
14177_147,0.33132183994616377
12731_173,0.8606829348653681
1594_109,0.9736268197469963
1260_105,0.8254556138869982
8387_48,0.71718330555213
11085_81,0.8485207821906947
4283_13,0.9077221512325113
12178_60,0.7028349101688911
478_13,0.8176968976049376
11252_28,0.9177562055704419
12455_138,0.6626876030244879
1306_128,0.9443247938386193
10432_21,0.3763598386219118
12126_166,0.9168417506447569
11645_101,0.9241700208546207
8956_132,0.6398361747202593
3989_80,0.810286971842956
8604_26,0.7761469030696814
3023_15,0.5927780337817085
1525_127,0.8129949089679191
14851_149,0.7074086023748967
18852_100,0.7378306843498266
4502_150,0.4567469570984738
4263_69,0.8823354128820672
16456_159,0.840806336950341
15897_186,0.722259884869503
4441_14,0.8718653254597901
10075_128,0.8071975851986718
6857_115,0.7155266353693852
2372_80,0.6113507528594653
20090_142,0.9573520318345116
17163_44,0.27350192131933015
17922_144,0.7554342505392831
10711_39,0.9620394995854074
17754_45,0.3532633976473063
8323_21,0.7771205122076015
14487_148,0.74294492998773
17691_154,0.8600863893196463
17580_47,0.5685842271120357
15494_97,0.6195183649885747
9582_110,0.9825834488017342
4049_68,0.6201167253694565
19713_32,0.8833803731363805
13966_143,0.8536927961411802
12493_23,0.6936637386555639
8162_27,0.9735466480176523
11481_23,0.8939038321922363
7668_69,0.6245762383840056
13173_174,0.9474642397551672
9484_61,0.29652470708643425
20075_7,0.9443581292103427
1266_78,0.5118081246636266
19716_117,0.9641635464796892
19622_139,0.9169065077621544
12479_144,0.6935518971367421
8532_132,0.813255503738335
6858_20,0.8310951073399621
19628_155,0.9507727807186404
17905_82,0.9856707186622176
1632_158,0.8974437743958216
8004_30,0.5977049584418116
19381_17,0.922889500196847
4353_124,0.8073247389577597
1424_125,0.7993014492477064
383_7,0.4997361399859101
8033_125,0.7350405544399072
7730_13,0.8107879757007296
15549_46,0.25614910942555635
2757_78,0.6879360526657744
6176_10,0.7016332184875768
11471_81,0.9708217105653785
1876_115,0.787236888753997
9759_22,0.2857204574952591
3018_171,0.6373118693194879
19483_18,0.9648535390606855
11769_85,0.5551147778379487
6413_119,0.9891937315587336
613_140,0.9061199672688451
13625_96,0.8753420552832991
14949_151,0.9345262060396352
4848_61,0.47470835319385596
5038_77,0.8985318039361542
15350_109,0.7121581363396237
19115_29,0.8396718075910803
14253_48,0.5916025403559944
3422_124,0.9522026377403718
19339_27,0.9327782019921825
10069_61,0.45703377032054276
4668_153,0.8473625604724322
17213_187,0.8887535585164855
12666_63,0.40113523217824737
19250_146,0.5389901198551164
13901_173,0.9459817454160777
7403_20,0.8724636740963304
640_149,0.8887885671753466
15253_61,0.8555119650360565
3961_70,0.13607171770878343
202_52,0.722756784168392
20088_89,0.1959351293286218
11080_132,0.9245417714948334
13739_96,0.875878443725946
6950_51,0.7809370897619714
18437_52,0.3528447499415221
13241_105,0.9799883838753238
2165_157,0.8968185211873323
18279_14,0.39014729734015235
6185_21,0.7352872909322691
19228_130,0.6741646581206799
19069_3,0.6540205676116791
8177_83,0.5006452668337387
2510_32,0.4050081133663026
14917_184,0.8317045687918655
19653_147,0.9042159558962002
13753_61,0.3031119390374994
5258_52,0.22147941078321123
4969_82,0.5249641940014581
1552_76,0.19119482255255812
14558_87,0.6238307606571034
16922_112,0.6413540541380488
18509_34,0.9472529551829095
8734_85,0.17044772570703956
6554_177,0.37510554993619943
1454_70,0.10634399370394958
8163_125,0.6790502729864404
10057_82,0.9032119604052025
13625_94,0.855045624225555
8555_130,0.6291596597191571
6474_11,0.5503737168486789
14804_155,0.9933298163880883
6050_114,0.886447641442745
6577_26,0.13785321575094212
14313_39,0.9416856253035412
16068_151,0.9430950741668735
12888_156,0.7708371839406533
18157_71,0.743937996238958
14696_64,0.7800364720669197
14326_175,0.8893857976145098
7667_135,0.7725846208556917
12725_32,0.4025162077413601
15521_97,0.9553791033325778
4259_130,0.9335057470809529
6834_79,0.8407807474585507
5993_88,0.5223468377081714
3707_38,0.9282775320899259
4366_20,0.8170572283302473
12528_55,0.18162223341636308
15393_150,0.40422627464958605
15080_155,0.8981145730164293
18479_72,0.4916094454524346
18158_97,0.980745926763089
9896_31,0.8778562173890718
2094_97,0.9652331765340355
3061_113,0.9440690859956747
8713_165,0.7229053435411351
8312_134,0.9746960321317631
2612_136,0.211313197467155
11736_128,0.664854899289281
318_13,0.829594223271415
8597_138,0.5945197181119265
3838_83,0.2908059938243283
3409_70,0.20662713956660045
2962_61,0.8719174363568967
8095_40,0.8085765247211955
5815_116,0.13992785251614479
14988_96,0.8880767095764008
951_77,0.6811505333942189
1135_37,0.6840938153900284
10437_159,0.3754526589143811
10274_126,0.6561530363728442
13224_175,0.9118663754789454
12602_170,0.5143354134988776
10071_145,0.8504952064104515
16123_97,0.8962487771921908
5106_72,0.05524130701143287
7104_19,0.9356126817286342
5221_158,0.4382488601232704
2036_26,0.9619720365951833
2701_81,0.5262088268520476
5202_122,0.28780232261225225
7434_10,0.8039948005326928
13174_54,0.46940540446288853
6061_125,0.6847497699356999
6983_104,0.8407386386986637
300_138,0.503935739916904
358_40,0.9377408237445236
3175_51,0.7422649564765447
7610_18,0.9235839997121308
8868_28,0.5250469687517876
12014_56,0.16435881035708066
15853_46,0.2578525397350419
16734_47,0.6047947439826608
6506_14,0.2550477643833264
2552_95,0.7222082187244333
1478_2,0.6482529500757235
4198_136,0.3869897773418668
11847_52,0.7807522413489366
8545_127,0.9173350158232992
14264_97,0.9075804500558182
716_81,0.3405672203913856
10368_132,0.7429043140808058
14006_48,0.70312843332799
19528_140,0.8898291488027698
399_20,0.9173231532264311
18527_48,0.4251089588427228
4339_80,0.9212269410834523
584_122,0.894157705743191
7189_55,0.7523985198682406
3645_23,0.8533453623622145
18079_81,0.9325838098678286
12920_170,0.8292706409684688
63_122,0.9213479942274504
11935_26,0.8661804149436699
14233_39,0.9006808236869985
1206_12,0.654317779298256
13464_184,0.871744179064364
14658_64,0.7268662812483357
9997_60,0.8877931836198517
3343_65,0.07121228876514737
13879_149,0.5290686831625399
3396_27,0.8709581781194542
11541_25,0.11177372589597179
3723_124,0.8071065109180199
14044_53,0.9579236860006737
7432_58,0.6876916633593937
12529_28,0.9325430902525805
9258_136,0.8286756923162463
17582_43,0.6432765258088876
18728_132,0.7268675657813314
2344_6,0.6266663309012268
6683_11,0.48640302982682615
4748_58,0.27944856325103223
3756_145,0.47461909940067815
3331_106,0.7710427858485837
19005_139,0.9379319480526144
19397_159,0.7941335620669586
4294_11,0.7184950472955244
12829_144,0.8994723771981367
3722_133,0.7827995842926077
497_178,0.785766161008436
4297_142,0.28635258175002215
8682_125,0.8655212319929926
16570_160,0.7712965721082038
1163_71,0.5644615529005736
3449_64,0.7338883631934909
19686_138,0.9496539662615051
1646_82,0.2623331876519719
12877_176,0.861555737293337
10299_165,0.8572576742678099
14315_143,0.6349025384090355
13859_173,0.9009029219530973
8293_139,0.20302629397004823
7508_144,0.4406848336397518
8216_162,0.31119712038728453
8146_33,0.9095179341172989
14298_105,0.9173949607632349
17085_45,0.11597127440333538
10912_95,0.93510998131272
9855_22,0.8154897242019548
2507_82,0.9827746491408976
12437_24,0.848151054927566
2073_123,0.9291034417476048
17564_157,0.9384948470062
7978_161,0.507567750805423
7834_124,0.5585157044353761
14395_61,0.8586148058894357
15260_44,0.3819503212242046
19958_46,0.0669127588124325
15722_62,0.9700876837180779
11034_111,0.4095192111001595
5704_132,0.9352925160150048
11405_48,0.26015572729424374
17455_60,0.687115450364467
17845_135,0.6209992918902285
19606_154,0.9684806173461847
12767_61,0.5170170618302999
18706_63,0.4962197073732495
17872_136,0.9503075483080522
5041_115,0.12589303339148053
19468_38,0.9676242562930849
6030_36,0.2602814193599767
3486_13,0.8782862176094914
14444_138,0.6176501926216993
4999_13,0.8435158921201437
3065_63,0.2832256398591496
9378_153,0.46443156837163085
13620_138,0.5217520514294887
1866_68,0.9912536156955305
12901_35,0.6187577989062604
6558_115,0.8272496465752339
11529_21,0.7274112020450599
3120_97,0.6791480149771468
14343_38,0.9093498120703688
6215_20,0.8435470454320781
18853_19,0.8841943302638156
16873_150,0.92372509331014
1284_160,0.7428249518781193
13359_64,0.7369729963875641
7338_10,0.4940196638366734
16280_151,0.8424923991280934
10297_129,0.6261181660827079
15082_158,0.868935458861474
5107_124,0.3843061831189874
13698_170,0.4833919345416076
920_3,0.34219798851817146
13483_108,0.2745758370758655
4264_19,0.9642391700223971
5108_18,0.9409633661991561
12419_38,0.819223054014251
18306_184,0.8646809947845345
7497_68,0.20473230407965293
8605_98,0.057566683017092536
1030_155,0.9913889044303367
3757_29,0.9543363083793464
13433_39,0.9756763673133059
4495_11,0.7657956817626513
11675_23,0.8974179901294972
12721_93,0.20368443729995547
8580_80,0.4694727766626814
18949_74,0.9804226627054599
16466_43,0.604334565749739
9103_83,0.3345526603882096
16662_184,0.7443515795465765
12986_91,0.0710700901310566
17840_82,0.7993760775123817
8838_85,0.3222977610861549
7478_23,0.8529056414314706
8157_136,0.8100958558332676
1991_48,0.9564457417564269
3401_15,0.9421514278363273
3521_144,0.746840688558224
13370_172,0.47827682444474434
15655_154,0.9830925000540524
1354_124,0.9410970567962117
6487_65,0.6795917820096575
1211_153,0.9041000366316083
10040_134,0.9022452829994316
2465_55,0.7618595587635882
4261_7,0.8149468716294964
7840_119,0.9922756330155789
10362_108,0.6349607908931064
15494_99,0.3183759577502841
5260_20,0.8187927935653243
463_114,0.4600688183360936
3142_21,0.8801817662680823
5164_18,0.9771150929067999
8057_80,0.20796449655504196
15188_156,0.7195204802069834
7864_26,0.9194353086297438
12598_154,0.9907846317038995
15764_99,0.36640226729231934
10602_103,0.9360848146975436
12778_143,0.9836133271078491
2480_113,0.633454852545721
19833_71,0.08215614546299553
16610_154,0.9904849922180583
12547_41,0.7691798813486709
10371_55,0.8877679779210705
6616_59,0.9012687145276558
7273_57,0.5137398924205772
904_62,0.29358102280286535
8804_61,0.4744632762380535
6139_11,0.8998484953869145
18157_73,0.9200571582933385
3116_157,0.8973084253012761
4776_31,0.723964422698288
2124_67,0.8376944474116298
2203_102,0.9644646810010189
14068_37,0.7513823956761957
8196_43,0.49736009698590833
8267_38,0.7660798392897663
6344_18,0.9671972391470245
9291_61,0.28549979465193775
13498_100,0.49870682966349955
6223_115,0.08000238462539014
5631_156,0.8496494459782182
14402_105,0.954202610960279
16132_155,0.9857372701065406
921_95,0.54520350714139
14081_87,0.2306946609235822
12389_177,0.45892421684354506
17105_47,0.39891114917848464
10866_154,0.967114843489946
9628_150,0.9628658898866603
15297_150,0.22263230657898583
18214_11,0.79853485085817
8937_27,0.958471924165587
12323_46,0.6785516815386933
16704_158,0.3354462036944267
11958_40,0.8448678934748924
18724_6,0.24883875683736068
15618_154,0.9864497088209709
8635_133,0.6553269547790072
1973_77,0.9791987283584184
10965_84,0.8359425518040442
10126_133,0.8959525377189066
7370_78,0.43661855923654663
19399_95,0.7819027739572012
9737_46,0.39646062495859985
12969_146,0.6178543665621961
8908_169,0.9047386625220272
9153_22,0.8684789307786412
9753_177,0.7164480094459927
7125_118,0.9878697444205162
2455_151,0.9307092910174746
10705_168,0.5838819788808381
14557_54,0.8666314572482408
3728_80,0.8818073902409473
19466_37,0.9338994140747694
9742_135,0.7402463977039366
13172_150,0.8895531791760306
6734_141,0.5352949731767318
4732_122,0.16559833229702453
9286_161,0.6995079114735778
2480_121,0.3459339895332935
9993_39,0.6826863051411954
17496_184,0.8338108055332482
675_116,0.8060723406954283
2186_126,0.8704680127108829
1816_23,0.5026745862647725
11686_128,0.8518507942565433
19183_119,0.9691879411176294
12129_129,0.8649392871646691
9913_28,0.9170655442287181
6890_17,0.9615109930233166
12653_41,0.7561537343816873
1422_52,0.8747463202105605
11605_86,0.5450773920424782
18854_124,0.7795003419362017
16667_160,0.5433527746929345
7237_114,0.5279977311856473
8196_46,0.4711965959794526
155_67,0.9320758735492075
2701_84,0.16391686659740093
5848_57,0.18633079667222527
10113_142,0.8815112607223914
7311_120,0.9386840670099675
17347_47,0.5648771685771892
1692_124,0.3530594142949009
13773_170,0.6855278579091754
17182_155,0.9966201046752388
9462_21,0.3169959658622932
8185_142,0.9563447626445583
15622_179,0.6873046796406029
16031_95,0.9797048877573271
8682_133,0.6084246749054519
19939_136,0.06918397141076932
2627_10,0.927713963373947
5958_116,0.45576463262426475
13818_36,0.8198605444628325
4054_42,0.6537274347481474
5883_113,0.8518132946977138
13224_176,0.9498521853085512
7667_113,0.8936902073839119
13539_148,0.4924349426006074
7257_175,0.8383141737899668
5756_100,0.37350616222179117
6520_70,0.7463419023945385
3478_23,0.6931454428614756
5876_19,0.9174169135059036
192_41,0.9228256720587152
12060_173,0.9608866392693226
9234_63,0.9260154037858935
15387_149,0.7266238534907866
16025_157,0.5843782339657102
13090_41,0.8459364999893837
15865_150,0.7481877831565397
2590_11,0.750334008362679
398_36,0.8852641359112755
4438_73,0.5150809251766886
7637_123,0.9524675497076328
6622_79,0.5522597008816033
16340_150,0.9711287187078473
16210_156,0.780194151919553
3753_88,0.8987482493910014
10873_94,0.83825269659858
19827_126,0.6770747581825608
14446_157,0.9083165310377092
7424_120,0.9138591329893195
14909_187,0.6453987620885553
9334_135,0.8741601284520722
7014_120,0.5629314120739205
10949_132,0.63879787005583
6671_16,0.9489105499011716
19596_124,0.9710150485879323
19997_38,0.9534581578966442
11317_48,0.8287645592753033
10076_141,0.9334825259470582
17773_153,0.8304521471661027
8497_88,0.9516479748981653
11831_90,0.05679391436897485
2985_148,0.7512548452025708
18672_21,0.4446078477191601
12326_138,0.6293421082850164
12233_23,0.4223367118456512
8083_90,0.26406327157888737
5704_134,0.9508046419119428
17974_121,0.5730884704388112
6293_42,0.5962608529230305
16000_61,0.2398888669026078
13591_51,0.19311346497809703
7483_16,0.9758217745495185
16404_151,0.4067043191688174
3446_144,0.32687493899603665
7737_121,0.9004238966153991
525_93,0.7767001396480433
18584_129,0.8930143335243698
2616_28,0.9593967508597756
16984_154,0.91222923169484
10464_178,0.9524310776522807
11286_29,0.7483387194019403
18439_74,0.9529055755850856
8714_125,0.9173200437414633
7739_51,0.49756758820850433
18403_113,0.8924425359029001
16132_158,0.9258547090099182
12053_62,0.9386923490125633
19801_2,0.7606680871293909
17797_44,0.7620409831872649
2140_66,0.25361828579150514
15217_158,0.8288650386080788
12888_151,0.8140515299048356
5552_76,0.7247456276210593
7669_66,0.3027187560631921
7684_74,0.9532454705795212
874_175,0.8183016213038875
7268_27,0.9297327929516611
17063_100,0.15367213614897957
11394_101,0.9192892980543871
6450_71,0.1392473828714177
10129_129,0.826257086649098
17157_44,0.36005284030192447
8425_155,0.7426169473178433
7410_115,0.7382638880505346
7037_72,0.05421527591750371
5870_27,0.8754375559398977
7903_69,0.5937967781205392
14193_90,0.9388463321461595
3685_30,0.8100121070386863
14403_153,0.963460312727702
10846_138,0.6891193001128834
4578_30,0.8981143140174496
19977_89,0.6434020565406823
4465_12,0.19934198470911602
8844_83,0.4165943353832592
19877_66,0.9395304955752283
7316_75,0.24397389425326385
18692_174,0.8403668317355514
9214_166,0.8023157597379882
19833_70,0.12889719525481694
9888_29,0.9414274533564243
14202_158,0.888301106975743
12443_107,0.5370475735738657
3581_56,0.32771262978781224
6668_17,0.8068574407220098
9780_27,0.9437638813523556
17711_99,0.11316298902884768
11636_133,0.6077207800145124
14970_63,0.15993515161574887
11944_130,0.9525815032470756
8916_23,0.8789172119634403
19054_57,0.5550837286882316
19217_120,0.37364112460865934
4997_130,0.7694706574267097
6289_49,0.9302361917593103
10512_177,0.8427697622613122
6803_149,0.7431017805257633
3405_119,0.9414104957587456
13353_39,0.8568773191134872
2514_89,0.8846589636982863
4097_96,0.5857043533671252
2301_36,0.8441620730519082
19883_1,0.6553587129259654
251_47,0.2479652757251874
19114_5,0.9055526312048114
15726_110,0.9684265422677388
2262_122,0.9009927397869122
6384_123,0.867760675993198
5148_117,0.8261655097372925
17016_46,0.15660429498585762
2649_87,0.878469008568722
4283_15,0.9049320627513092
11761_162,0.4004167990273936
3893_85,0.735359526016409
19921_7,0.6363959455935029
4387_119,0.9741038682353022
1522_60,0.2516311258783827
14289_94,0.4526515005872537
13069_89,0.9813946892264381
4715_80,0.25973024758201213
11889_23,0.6545224962309236
9997_64,0.8328961625657657
10598_126,0.9096515595014142
3052_177,0.7255928732571137
7558_90,0.7396637442142648
6749_10,0.5842381104091081
19170_94,0.245051572736229
3827_77,0.5980541890351322
14514_170,0.6133568643747547
8636_166,0.9313172287667962
7779_42,0.909819022759993
17446_94,0.1980533199873337
13268_180,0.8249310874104152
17436_44,0.2771146689994582
8739_127,0.31975360073124526
2275_67,0.3686156003869315
15943_149,0.7677095104420282
9263_127,0.5592607667620035
11651_134,0.9301578396744563
7078_17,0.8878941416610137
14758_97,0.18435404777138026
13991_106,0.4691338858151706
232_87,0.7946339852623648
5777_94,0.5335710652523653
11862_84,0.4541625797691591
8313_130,0.9118928035348849
8195_133,0.750818344890622
11936_145,0.7760825643753528
3998_22,0.6891860519354704
3540_15,0.6679330014685936
4278_65,0.5810044904000103
12039_83,0.40238917193309137
14134_142,0.9413198226414543
6586_101,0.8738565132696154
10968_48,0.4248346486301715
11850_25,0.8612821307416246
9681_60,0.6280573101572464
9039_63,0.9484273718566569
2387_1,0.5084699899203383
12492_50,0.7678203521686235
15139_151,0.9647451154624799
14800_43,0.6073511821474973
7143_114,0.60278158433104
10741_29,0.759381752304714
844_86,0.5288194186212928
5160_12,0.3499927583858867
16214_160,0.8748798460629995
5077_120,0.841200089933149
17197_186,0.20376724365830756
8280_24,0.29549354620720325
10777_152,0.8435112925584356
16987_45,0.6393299357268988
19441_65,0.41625436911311015
15737_58,0.3744174398556382
7323_120,0.8884816535024025
11074_178,0.9461063000972181
16325_98,0.16356556253341414
15021_61,0.46048184828868455
5702_12,0.5663137343660775
4783_20,0.8874072049412054
19102_99,0.48479119364531076
7385_70,0.17663412784438434
1179_89,0.9205050763652017
1517_80,0.24172382722709487
18402_135,0.9194949711243661
10782_129,0.6505110340856869
1768_69,0.27242745931654433
13605_139,0.45308824342096704
10025_170,0.3613889380608284
522_11,0.5536355836712828
15540_181,0.3828429101136969
10211_57,0.8647092361907152
18358_120,0.6806761169799072
4858_63,0.52449805446131
9429_155,0.9697178799056235
5635_88,0.7476240736528824
11058_127,0.47458118453082493
2226_95,0.9825886828839175
11782_27,0.8403473883318221
2321_115,0.8870003089902353
16734_46,0.4961208413859846
1748_24,0.9378155856637552
11677_130,0.9843557053766504
19859_136,0.9539424770835119
17004_43,0.582453911302823
8340_88,0.23261992735338788
11587_52,0.2589828481415998
19127_161,0.7844002322799873
15179_43,0.521830327702317
18059_67,0.3586932180941761
13776_57,0.7048917152683223
12309_36,0.9017624590034127
5924_120,0.4840170111201362
215_185,0.941579322991508
7426_15,0.911845464239955
3495_23,0.08047494484442229
3689_95,0.715041950541857
14504_42,0.9058548681469896
9425_26,0.3106804894314174
6998_89,0.5962919803423768
4452_61,0.3997926482135585
10238_172,0.5585078695237039
18664_150,0.9379263547955267
1549_23,0.730189496573376
12938_52,0.22863241063408768
13684_139,0.46028837260290817
4049_67,0.44895813738061047
6742_48,0.5739933531869563
8094_28,0.8924981194478728
16538_157,0.4999308054359683
3357_61,0.3193438797192086
4982_13,0.2451326659070293
16704_156,0.24787602884383617
8453_126,0.32293008928744515
7589_119,0.9948426005025455
6043_48,0.09938264092511567
1614_127,0.7215309524870843
6811_92,0.8058402416427711
5065_119,0.9896407525158403
6093_71,0.3213842794358583
2563_118,0.9316394382081025
6188_19,0.8077671047862421
4058_121,0.9064865811412655
11006_29,0.8989965995387698
10847_164,0.8929758291062412
15699_97,0.2613348555118784
4861_15,0.49513015783257547
12445_137,0.9480660555853809
10841_60,0.24294268904358332
4582_22,0.32449367611117413
14133_157,0.9537392000228613
9754_81,0.9481780235151104
19100_86,0.8126719204873785
10727_24,0.8005887318936588
10109_173,0.580660424524371
15757_156,0.8134519007032359
6175_11,0.8563863374582196
1043_13,0.7169639775299349
19500_39,0.9698441842743224
4158_65,0.09466897925039595
1452_12,0.8859063286486626
12767_60,0.186469238711811
10904_104,0.7953655352012815
5780_37,0.6025501782116937
13863_138,0.7366737587499488
2927_47,0.3350255132793473
19009_38,0.8106620342402442
2862_132,0.25128310552570204
1274_41,0.585145028747686
4397_81,0.6255288637256219
11458_132,0.3460662139864373
3018_176,0.9613897802975262
17037_183,0.7753114260672985
19993_118,0.5444964442462806
2690_21,0.6260013720494987
3076_113,0.8913713721025794
6376_123,0.9389408600588639
4050_119,0.9811586740159127
7581_113,0.9545899923874217
11809_35,0.957584662622075
12318_101,0.9618528527816491
19974_0,0.5598886600274159
6811_62,0.9061656850087083
6933_123,0.9260395264547073
11154_150,0.7058156870702166
7868_35,0.9545865744762553
11107_31,0.7039827954697214
18938_160,0.9492631876245574
3611_181,0.37784204732684257
3633_24,0.7854889887574574
11009_23,0.42487351037045434
192_39,0.9616129097163358
17485_45,0.36462542825662675
5907_116,0.8404486932833997
6114_129,0.2956834610416404
16161_155,0.9098128580798814
10645_171,0.758496418705824
2639_178,0.6737478778547354
19648_143,0.952369844548504
17532_62,0.5120231441811304
7720_91,0.22013334050834124
13484_107,0.8853684456162825
2870_51,0.30046035696304807
13350_33,0.8508630528643574
13332_141,0.3214490275568238
2965_16,0.9017641947767068
14532_173,0.8692837584650409
1343_63,0.22874335392316306
3830_78,0.4555262750295576
10806_57,0.9656330487923132
3569_11,0.8440727797472068
10382_126,0.42857269898005323
14180_90,0.1622221359492379
19170_97,0.19068200906718477
14570_42,0.9447064335699593
7544_66,0.6714023147960488
2590_13,0.7145739450637518
18219_34,0.5961014595229701
19444_127,0.8197020211569034
9384_99,0.7609362087214101
14133_51,0.8739936847517981
17862_54,0.6564345365382496
15127_94,0.566111151497404
7166_81,0.879966848630892
854_26,0.9173142302299571
5515_127,0.8871047866196514
7913_72,0.13251457460079738
1979_160,0.6099869487285715
12922_88,0.9695646771519888
4315_97,0.6270046459937436
3582_47,0.7933523287858224
2675_3,0.5121177351117541
4725_73,0.5802542908696248
9022_49,0.9662154835686938
14383_171,0.8005667907384761
9963_166,0.8660568367256732
16800_45,0.17864608507893284
7002_154,0.9323066383361917
8489_143,0.9812996922560356
6665_77,0.8030831443533618
11797_44,0.34959782263774963
1772_83,0.8631938219456842
13914_41,0.8675660876243971
3026_10,0.8574706903293844
17773_151,0.8132692511724569
6520_79,0.6425324998221998
4257_10,0.4136771868464454
15511_94,0.8056588355269974
7218_130,0.9864073559280221
732_159,0.8949147601462366
717_104,0.9061842576475503
2666_84,0.49574120745420136
18270_31,0.9172860724398495
18206_7,0.041980709398129465
8315_128,0.8471337946578875
7401_21,0.5971535361722625
7634_150,0.8205474062316696
11503_65,0.7544021107964927
1736_44,0.388372086089526
1151_29,0.8137656184640818
10571_25,0.4312265938357964
2614_43,0.6852546576290118
14788_111,0.9066471553682909
17789_47,0.7336471308230721
5322_18,0.9335996079714874
3090_179,0.24492904199268464
3119_39,0.8827841091183971
17072_61,0.8361126774267021
15757_153,0.7769092665796218
5125_157,0.9369589806930604
10710_54,0.3918826276645181
3167_118,0.9848116842071959
4878_52,0.11936314038315678
1613_27,0.9678222392633519
10106_128,0.7274309232803281
8217_136,0.8102336225233101
3363_17,0.9020145030497992
7611_20,0.4459019290438422
1125_57,0.6803767927533769
3095_85,0.3401949261462629
6266_30,0.6013452819388911
15269_156,0.484958175690204
14243_92,0.6564015985347348
9354_128,0.49186787426603934
13339_59,0.8369341875893371
8971_166,0.4437435646564691
12688_55,0.2563959593082935
362_30,0.7705913253417671
491_81,0.2750620464936643
19628_150,0.9019110077958211
4571_103,0.883951234790915
1092_152,0.9501624850269993
8517_46,0.4949723552915636
3375_130,0.7738795414541305
18811_109,0.9799884343212618
9981_52,0.5118943236405393
10198_132,0.45751656309069183
8728_134,0.9640985408968944
7242_15,0.856179432276406
17945_32,0.5847052117498073
16237_95,0.8684036494278813
11743_102,0.9374264991040939
19032_84,0.7993181568989737
12473_39,0.8262634162310729
18527_55,0.3017799810726293
2301_40,0.8670032852966473
9297_65,0.13577653722860955
6934_17,0.9283013168132755
3066_116,0.6032560829860004
4964_142,0.8714847351526035
9498_125,0.6499397618198727
5753_130,0.9775920953499296
14918_97,0.9082882983410007
14572_105,0.9138693537953565
8442_59,0.21656431150415711
18603_152,0.4970941635236649
18905_57,0.9752620299664653
17032_155,0.6793874848258684
13767_57,0.4621928117565071
7235_29,0.800179705198492
794_0,0.20511626833750848
7537_102,0.8110881909076153
11219_52,0.23844496838010976
18398_180,0.25856775418229505
4717_166,0.8578065185349691
19391_81,0.9819233794828209
3414_127,0.8491934150897802
7822_10,0.8848696246419501
3692_122,0.7866138860955997
6539_123,0.5478688498189179
19636_30,0.8415568780833059
8675_61,0.2601444447468755
1738_98,0.52332776534715
5635_87,0.6288545812736489
6092_145,0.8648840634324209
916_114,0.43106998966341886
19376_52,0.3486702895396522
8333_82,0.9606193997770853
10897_131,0.897597075615734
11573_169,0.8194464814658448
17019_160,0.9316087592046456
18077_81,0.8082700530537618
63_114,0.928199993390411
15028_100,0.4854968825911466
2269_71,0.44741768195002213
16930_181,0.5534195102774054
4133_157,0.5231765947954196
3646_114,0.9236061010675103
4681_88,0.5019849885673887
555_6,0.9008646923367467
219_149,0.9688840613403232
17614_181,0.6233077458734418
14777_47,0.4094412898601401
13380_155,0.961519331782696
9558_101,0.9570794156241649
17868_102,0.9162656313475342
3567_16,0.9662722143156407
13704_55,0.5033089905055415
10416_32,0.4325968885751658
4850_86,0.27815390550061886
14541_147,0.42076020502126305
791_158,0.9376473990527473
10342_90,0.4452267317658324
7073_78,0.8575272623113916
11605_81,0.9092517444207787
11515_127,0.8879990506956397
16300_151,0.14221108797117513
37_56,0.6427531262991111
9188_131,0.6276179333766079
1374_103,0.8758751359607251
1184_22,0.4271079272232234
4860_122,0.6432594867713373
4443_73,0.27909756111138645
8149_2,0.24653186247434664
10885_30,0.9629416289097459
2948_171,0.7395216326422931
3200_157,0.8887106698079207
401_34,0.2228174061481177
10121_125,0.6566777753621945
7225_33,0.35068714643294857
9615_100,0.5030525139300371
9639_28,0.8476135012665946
11472_131,0.969033561968818
16433_158,0.8670135680506426
19438_1,0.4805951332685376
18777_129,0.9576845370362425
15957_45,0.3080980013711457
5303_123,0.7423739163816832
17678_159,0.8065754199892134
15113_97,0.950155805603626
3233_153,0.9544411462039885
7043_118,0.9391108865866374
4514_116,0.29745189618591206
14573_150,0.9539706967949537
10563_153,0.39058847504832234
12440_54,0.49932769981883623
11191_162,0.8871940167016014
9590_148,0.15872084135989692
5774_73,0.10344048311295549
